run,job_index,job_id,dataset_id,method,track,seed,preprocessing_profile,output_type,scib_commit,metric__ARI_cluster/label,status__ARI_cluster/label,metric__ASW_label,status__ASW_label,metric__ASW_label/batch,status__ASW_label/batch,metric__NMI_cluster/label,status__NMI_cluster/label,metric__PCR_batch,status__PCR_batch,metric__cLISI,status__cLISI,metric__cell_cycle_conservation,status__cell_cycle_conservation,metric__graph_conn,status__graph_conn,metric__hvg_overlap,status__hvg_overlap,metric__iLISI,status__iLISI,metric__isolated_label_F1,status__isolated_label_F1,metric__isolated_label_silhouette,status__isolated_label_silhouette,metric__kBET,status__kBET,metric__trajectory,status__trajectory,split_seed,model_seed,anchor_seed,split_id,heldout_batch
unintegrated_and_refmap_baselines,10,unintegrated_matched__lung_atlas__hvg2000_pca40_matched__heldout_B1__s0,lung_atlas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_B1,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3550700561213618,computed,0.5795527622103691,computed,0.8696140854720215,computed,0.7078284595870401,computed,0.4412901730767001,computed,0.992060753786552,computed,0.8744468514474374,computed,0.4983817433245174,computed,,not_applicable,0.29892049662682485,computed,0.6640548481880508,computed,0.5135470842942595,computed,0.0006572144961060067,computed,,not_applicable,,,,heldout_B1,B1
unintegrated_and_refmap_baselines,11,unintegrated_matched__lung_atlas__hvg2000_pca40_matched__random_seed_40__s0,lung_atlas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.353767598985301,computed,0.5811211168766022,computed,0.8677248504421127,computed,0.7088483469855594,computed,0.43933657293184863,computed,0.9877923073973467,computed,0.8746047277485267,computed,0.5510237591204689,computed,,not_applicable,0.2706870517671569,computed,0.6722376973073352,computed,0.513547083362937,computed,0.0020932690892228045,computed,,not_applicable,40.0,,,random_seed_40,
unintegrated_and_refmap_baselines,12,unintegrated_matched__lung_atlas__hvg2000_pca40_matched__random_seed_41__s0,lung_atlas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_41,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.36442637260244076,computed,0.5808013379573822,computed,0.8680475391985136,computed,0.7122089765305292,computed,0.43982648832426835,computed,0.9868385522481833,computed,0.8763283754332412,computed,0.6354667208892583,computed,,not_applicable,0.30287466725168266,computed,0.5866236905721193,computed,0.5135470787063241,computed,0.0014834052605126047,computed,,not_applicable,41.0,,,random_seed_41,
unintegrated_and_refmap_baselines,13,unintegrated_matched__lung_atlas__hvg2000_pca40_matched__random_seed_42__s0,lung_atlas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_42,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3537884782843704,computed,0.58061533421278,computed,0.869125767154524,computed,0.7060459551773598,computed,0.43964746457567605,computed,0.9901476726271672,computed,0.8742394138894263,computed,0.5791157467677603,computed,,not_applicable,0.2958444934230462,computed,0.5901374292643493,computed,0.5135470852255821,computed,0.0028087385345194615,computed,,not_applicable,42.0,,,random_seed_42,
unintegrated_and_refmap_baselines,14,unintegrated_matched__lung_atlas__hvg2000_pca40_matched__random_seed_43__s0,lung_atlas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_43,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.3569790175570483,computed,0.5812578648328781,computed,0.8690162624784082,computed,0.7090176480255388,computed,0.4373377547880059,computed,0.9885337326857266,computed,0.8747764256584843,computed,0.5622282507659885,computed,,not_applicable,0.3221461518180422,computed,0.5887096774193549,computed,0.5135470824316144,computed,0.0025012307294375313,computed,,not_applicable,43.0,,,random_seed_43,
unintegrated_and_refmap_baselines,15,unintegrated_matched__lung_atlas__hvg2000_pca40_matched__random_seed_44__s0,lung_atlas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_44,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.350275038426928,computed,0.5817610025405884,computed,0.8687890657610144,computed,0.7058176917748262,computed,0.4398824577130575,computed,0.9883590152428383,computed,0.8778909656788271,computed,0.7061094776250803,computed,,not_applicable,0.3235021813526582,computed,0.6817325800376647,computed,0.5135470815002918,computed,0.0007792428874819901,computed,,not_applicable,44.0,,,random_seed_44,
unintegrated_and_refmap_baselines,16,unintegrated_matched__pancreas__hvg2000_pca40_matched__heldout_fluidigmc1__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_fluidigmc1,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2395044759140558,computed,0.5830462574958801,computed,0.8442748177723909,computed,0.6456333715058916,computed,0.7737579745573298,computed,0.9982575472668589,computed,0.3670453828134076,computed,0.8391033697253064,computed,,not_applicable,0.11068062446985971,computed,0.11023622047244094,computed,0.49594215117394924,computed,0.006733779031796616,computed,,not_applicable,,,,heldout_fluidigmc1,fluidigmc1
unintegrated_and_refmap_baselines,17,unintegrated_matched__pancreas__hvg2000_pca40_matched__heldout_inDrop2__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_inDrop2,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.23087305247349957,computed,0.5832136496901512,computed,0.8415899841711568,computed,0.637906465582522,computed,0.7746263693166986,computed,0.9999999999999991,computed,0.36811106679352457,computed,0.8481459731588649,computed,,not_applicable,0.07044947078705821,computed,0.109375,computed,0.4959421493113041,computed,0.00777315986735283,computed,,not_applicable,,,,heldout_inDrop2,inDrop2
unintegrated_and_refmap_baselines,18,unintegrated_matched__pancreas__hvg2000_pca40_matched__heldout_inDrop3__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_inDrop3,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.25991930273705816,computed,0.5872439667582512,computed,0.8459463178830279,computed,0.6496013218199704,computed,0.7822986249322741,computed,0.9980431706397077,computed,0.3674103595181857,computed,0.8339381363835991,computed,,not_applicable,0.119524285028761,computed,0.10769230769230768,computed,0.4959421493113041,computed,0.006163393355501978,computed,,not_applicable,,,,heldout_inDrop3,inDrop3
unintegrated_and_refmap_baselines,19,unintegrated_matched__pancreas__hvg2000_pca40_matched__random_seed_40__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2386649460135493,computed,0.5815478935837746,computed,0.8393456926501066,computed,0.6425673989458932,computed,0.7706385917279559,computed,0.9990480560795898,computed,0.3704362128345513,computed,0.7977506851480184,computed,,not_applicable,0.06645929848174559,computed,0.109375,computed,0.49594214651733637,computed,0.00953181871137554,computed,,not_applicable,40.0,,,random_seed_40,
unintegrated_and_refmap_baselines,20,unintegrated_matched__pancreas__hvg2000_pca40_matched__random_seed_41__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_41,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.23469578294528334,computed,0.5823996439576149,computed,0.8385491425902428,computed,0.6395473751162778,computed,0.7660126267940298,computed,0.9979521160344866,computed,0.3715333515267084,computed,0.8453938855353247,computed,,not_applicable,0.06286915211057931,computed,0.10852713178294575,computed,0.49594215024262667,computed,0.006581870605152473,computed,,not_applicable,41.0,,,random_seed_41,
unintegrated_and_refmap_baselines,21,unintegrated_matched__pancreas__hvg2000_pca40_matched__random_seed_42__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_42,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24278674647189805,computed,0.5823970139026642,computed,0.8403386022481651,computed,0.6462553768400642,computed,0.7682491098631737,computed,0.9976050320619791,computed,0.36929573589825304,computed,0.8052403204739674,computed,,not_applicable,0.06840066318762417,computed,0.11023622047244094,computed,0.4959421483799815,computed,0.008888890944478645,computed,,not_applicable,42.0,,,random_seed_42,
unintegrated_and_refmap_baselines,22,unintegrated_matched__pancreas__hvg2000_pca40_matched__random_seed_43__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_43,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24656883703863247,computed,0.5822587460279465,computed,0.840776701568114,computed,0.6473783579386571,computed,0.768994682866434,computed,0.9981270622175185,computed,0.3690126410915801,computed,0.7648927717067612,computed,,not_applicable,0.05755091015824543,computed,0.11382113821138212,computed,0.4959421493113041,computed,0.007191463921768504,computed,,not_applicable,43.0,,,random_seed_43,
unintegrated_and_refmap_baselines,23,unintegrated_matched__pancreas__hvg2000_pca40_matched__random_seed_44__s0,pancreas,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_44,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2300540954173324,computed,0.5820604413747787,computed,0.8390142754482408,computed,0.639374448939846,computed,0.7672521556164477,computed,0.9982589143349303,computed,0.3688174557024786,computed,0.8395917673703645,computed,,not_applicable,0.05316876256130887,computed,0.1111111111111111,computed,0.4959421483799815,computed,0.01051227317110992,computed,,not_applicable,44.0,,,random_seed_44,
unintegrated_and_refmap_baselines,24,unintegrated_matched__simulation_1__hvg2000_pca40_matched__heldout_Batch1__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_Batch1,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.30503403681133007,computed,0.6322592496871948,computed,0.8103413716335061,computed,0.6918539905578505,computed,0.6854008601825763,computed,1.0,computed,,not_applicable,0.8767151777238391,computed,,not_applicable,0.008309447304556628,computed,0.6881028938906754,computed,0.530820719897747,computed,0.021361153529872334,computed,,not_applicable,,,,heldout_Batch1,Batch1
unintegrated_and_refmap_baselines,25,unintegrated_matched__simulation_1__hvg2000_pca40_matched__heldout_Batch3__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_Batch3,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.31592041786280184,computed,0.6289565414190292,computed,0.8131497363079248,computed,0.6975608284121803,computed,0.6826084242632429,computed,1.0,computed,,not_applicable,0.7318472647001117,computed,,not_applicable,0.013931610509994252,computed,0.6881028938906754,computed,0.530820719897747,computed,0.11265510871189155,computed,,not_applicable,,,,heldout_Batch3,Batch3
unintegrated_and_refmap_baselines,26,unintegrated_matched__simulation_1__hvg2000_pca40_matched__heldout_Batch6__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_Batch6,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2949292327467676,computed,0.6307343542575836,computed,0.7942600680634077,computed,0.6844670669110838,computed,0.6819771254245571,computed,1.0,computed,,not_applicable,0.5970705519857843,computed,,not_applicable,2.220446049250313e-16,computed,0.6881028938906754,computed,0.530820719897747,computed,1.4981133569014204e-05,computed,,not_applicable,,,,heldout_Batch6,Batch6
unintegrated_and_refmap_baselines,27,unintegrated_matched__simulation_1__hvg2000_pca40_matched__random_seed_40__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2949580106978939,computed,0.6182880997657776,computed,0.7036843800332996,computed,0.6844835216177003,computed,0.6412379870064073,computed,1.0,computed,,not_applicable,0.30713961601996337,computed,,not_applicable,0.0,computed,0.6881028938906754,computed,0.5308207180351019,computed,0.08440303605099808,computed,,not_applicable,40.0,,,random_seed_40,
unintegrated_and_refmap_baselines,28,unintegrated_matched__simulation_1__hvg2000_pca40_matched__random_seed_41__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_41,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2949580106978939,computed,0.6185964867472649,computed,0.7062114683657323,computed,0.6844835216177003,computed,0.647802530806065,computed,1.0,computed,,not_applicable,0.35120993045422927,computed,,not_applicable,0.0,computed,0.6881028938906754,computed,0.530820719897747,computed,0.08907350662093616,computed,,not_applicable,41.0,,,random_seed_41,
unintegrated_and_refmap_baselines,29,unintegrated_matched__simulation_1__hvg2000_pca40_matched__random_seed_42__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_42,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2949580106978939,computed,0.6190681532025337,computed,0.7043687010942177,computed,0.6844835216177003,computed,0.6435654290039658,computed,1.0,computed,,not_applicable,0.30697353186715104,computed,,not_applicable,0.0,computed,0.6881028938906754,computed,0.530820719897747,computed,0.08279123719828207,computed,,not_applicable,42.0,,,random_seed_42,
unintegrated_and_refmap_baselines,30,unintegrated_matched__simulation_1__hvg2000_pca40_matched__random_seed_43__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_43,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2949580106978939,computed,0.6187570542097092,computed,0.7032992227605105,computed,0.6844835216177003,computed,0.636880721277573,computed,1.0,computed,,not_applicable,0.3828019086666581,computed,,not_applicable,0.0,computed,0.6881028938906754,computed,0.530820719897747,computed,0.10976430689775374,computed,,not_applicable,43.0,,,random_seed_43,
unintegrated_and_refmap_baselines,31,unintegrated_matched__simulation_1__hvg2000_pca40_matched__random_seed_44__s0,simulation_1,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_44,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2949580106978939,computed,0.6175909042358398,computed,0.7062532405590305,computed,0.6844835216177003,computed,0.6442747380573514,computed,1.0,computed,,not_applicable,0.29914649378960095,computed,,not_applicable,0.0,computed,0.6881028938906754,computed,0.530820719897747,computed,0.08811103296722145,computed,,not_applicable,44.0,,,random_seed_44,
unintegrated_and_refmap_baselines,32,unintegrated_matched__simulation_2__hvg2000_pca40_matched__heldout_Batch1Sub3__s0,simulation_2,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_Batch1Sub3,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2478316363283613,computed,0.5833562836050987,computed,0.548274714545793,computed,0.6037859060672498,computed,0.11802045167802357,computed,1.0,computed,,not_applicable,0.24837023803897523,computed,,not_applicable,0.0,computed,0.46249800095953947,computed,0.5326087325811386,computed,9.753975405146775e-12,computed,,not_applicable,,,,heldout_Batch1Sub3,Batch1Sub3
unintegrated_and_refmap_baselines,33,unintegrated_matched__simulation_2__hvg2000_pca40_matched__heldout_Batch3Sub1__s0,simulation_2,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_Batch3Sub1,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.2477215830065117,computed,0.5775220915675163,computed,0.5382320112367145,computed,0.6037514141770228,computed,0.14957773433357827,computed,1.0,computed,,not_applicable,0.24837023803897523,computed,,not_applicable,0.0,computed,0.46249800095953947,computed,0.5326087363064289,computed,8.881784197001252e-16,computed,,not_applicable,,,,heldout_Batch3Sub1,Batch3Sub1
unintegrated_and_refmap_baselines,34,unintegrated_matched__simulation_2__hvg2000_pca40_matched__heldout_Batch3Sub4__s0,simulation_2,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__heldout_Batch3Sub4,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24767681760049481,computed,0.5860595479607582,computed,0.5451915822493782,computed,0.6037212504494054,computed,0.11300568836408624,computed,1.0,computed,,not_applicable,0.24837023803897523,computed,,not_applicable,0.0,computed,0.46249800095953947,computed,0.5326087363064289,computed,9.370393350138784e-12,computed,,not_applicable,,,,heldout_Batch3Sub4,Batch3Sub4
unintegrated_and_refmap_baselines,35,unintegrated_matched__simulation_2__hvg2000_pca40_matched__random_seed_40__s0,simulation_2,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_40,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24768971534514914,computed,0.5811854302883148,computed,0.5276385106007148,computed,0.603725500032076,computed,0.10412890352618231,computed,1.0,computed,,not_applicable,0.24837023803897523,computed,,not_applicable,0.0,computed,0.46249800095953947,computed,0.5326087363064289,computed,0.0,computed,,not_applicable,40.0,,,random_seed_40,
unintegrated_and_refmap_baselines,36,unintegrated_matched__simulation_2__hvg2000_pca40_matched__random_seed_41__s0,simulation_2,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_41,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24768796878260585,computed,0.5805531591176987,computed,0.5312244749916663,computed,0.6037250129808577,computed,0.10068122387340016,computed,1.0,computed,,not_applicable,0.24837023803897523,computed,,not_applicable,0.0,computed,0.46249800095953947,computed,0.5326087363064289,computed,6.661338147750939e-16,computed,,not_applicable,41.0,,,random_seed_41,
unintegrated_and_refmap_baselines,37,unintegrated_matched__simulation_2__hvg2000_pca40_matched__random_seed_42__s0,simulation_2,unintegrated_pca_matched,unintegrated_baseline,0,hvg2000_pca40_matched__random_seed_42,embed,e2a37e0ed63dc34b60aa535cc656400552af757a,0.24769602982208475,computed,0.5828567296266556,computed,0.5261892678050384,computed,0.6037282110258148,computed,0.10572867165518743,computed,1.0,computed,,not_applicable,0.22330262830317327,computed,,not_applicable,0.0,computed,0.46249800095953947,computed,0.5326087363064289,computed,0.0,computed,,not_applicable,42.0,,,random_seed_42,
